level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
33504,33504,Wimbledon,Grass,20110620,104925,24,103566,6-3 6-3 6-3,R16,9,1,72,50,42,16,14,0,0,1,69,84,76
33508,33508,Wimbledon,Grass,20110620,104925,24,106071,6-2 3-6 6-3 7-5,QF,14,4,109,69,54,18,19,2,5,1,63,78,50
33510,33510,Wimbledon,Grass,20110620,104925,24,104542,7-6(4) 6-2 6-7(9) 6-3,SF,5,1,120,79,61,28,21,2,5,1,66,77,70
33511,33511,Wimbledon,Grass,20110620,104925,24,104745,6-4 6-1 1-6 6-3,F,7,1,95,69,50,14,17,3,6,1,73,72,56
33852,33852,Canada Masters,Hard,20110808,104925,24.2,103786,7-5 6-1,R32,2,3,60,38,20,12,10,4,8,1,63,53,63
33868,33868,Canada Masters,Hard,20110808,104925,24.2,105227,7-5 6-2,R16,1,1,66,48,37,9,10,3,3,1,73,77,53
33876,33876,Canada Masters,Hard,20110808,104925,24.2,104792,6-2 6-1,QF,1,0,56,41,28,10,8,3,3,1,73,68,67
33880,33880,Canada Masters,Hard,20110808,104925,24.2,104542,6-4 3-0 RET,SF,1,0,39,28,22,8,7,0,0,1,72,79,73
33882,33882,Canada Masters,Hard,20110808,104925,24.2,103888,6-2 3-6 6-4,F,4,2,96,61,43,18,14,8,10,1,64,70,55
33907,33907,Cincinnati Masters,Hard,20110814,104925,24.2,105992,6-2 6-3,R32,3,1,52,33,24,10,9,1,3,1,63,73,56
33923,33923,Cincinnati Masters,Hard,20110814,104925,24.2,103285,6-3 6-3,R16,3,1,51,24,17,14,9,1,4,1,47,71,54
33931,33931,Cincinnati Masters,Hard,20110814,104925,24.2,104792,3-6 6-4 6-3,QF,2,4,93,58,41,17,14,2,5,1,62,71,55
33935,33935,Cincinnati Masters,Hard,20110814,104925,24.2,104607,7-5 RET,SF,4,3,30,20,16,5,6,1,2,1,67,80,71
33985,33985,US Open,Hard,20110829,104925,24.2,103851,6-0 5-1 RET,R128,3,1,30,22,19,5,6,0,0,1,73,86,71
34049,34049,US Open,Hard,20110829,104925,24.2,104122,6-0 6-0 6-2,R64,5,0,56,37,25,12,10,2,4,1,66,68,63
34081,34081,US Open,Hard,20110829,104925,24.2,103786,6-3 6-4 6-2,R32,4,0,80,49,37,20,14,1,2,1,61,76,65
34097,34097,US Open,Hard,20110829,104925,24.2,105238,7-6(14) 6-4 6-2,R16,2,3,105,69,52,19,15,4,6,1,66,75,58
34105,34105,US Open,Hard,20110829,104925,24.2,104386,7-6(2) 6-7(3) 6-0 3-0 RET,QF,8,2,126,82,53,22,17,9,13,1,65,65,52
34109,34109,US Open,Hard,20110829,104925,24.2,103819,6-7(7) 4-6 6-3 6-2 7-5,SF,8,6,140,82,68,32,26,2,5,1,59,83,62
34111,34111,US Open,Hard,20110829,104925,24.2,104745,6-2 6-4 6-7(3) 6-1,F,7,1,127,84,55,19,19,8,14,1,66,65,45
34447,34447,Basel,Hard,20111031,104925,24.4,103598,6-2 4-6 7-5,R32,8,7,84,47,38,21,15,6,8,1,56,81,70
34463,34463,Basel,Hard,20111031,104925,24.4,103997,6-1 6-2,R16,8,2,43,27,22,11,8,0,0,1,63,81,79
34471,34471,Basel,Hard,20111031,104925,24.4,104571,2-6 6-2 6-3,QF,4,2,75,50,35,16,13,1,3,1,67,70,70
34508,34508,Paris Masters,Hard,20111107,104925,24.4,104471,6-4 6-3,R32,3,2,53,29,26,15,10,0,0,1,55,90,68
34509,34509,Paris Masters,Hard,20111107,104925,24.4,104678,4-6 6-3 6-1,R16,3,4,95,62,41,15,13,11,14,1,65,66,52
34563,34563,Tour Finals,Hard,20111120,104925,24.5,104607,3-6 6-3 7-6(3),RR,4,3,94,61,43,17,15,4,7,1,65,70,57
34596,34596,Madrid Masters,Hard,20071015,104925,20.3,104269,6-7(7) 6-3 6-3,R32,6,4,112,61,47,28,15,10,10,1,54,77,60
34606,34606,Madrid Masters,Hard,20071015,104925,20.3,103507,6-3 2-6 6-4,R16,4,2,82,49,36,18,14,2,4,1,60,73,58
34611,34611,Madrid Masters,Hard,20071015,104925,20.3,104339,7-6(2) 6-2,QF,8,4,70,38,33,18,10,6,6,1,54,87,64
34799,34799,Queen's Club,Grass,20070611,104925,20,103470,3-6 6-3 6-2,R32,6,1,84,54,39,18,13,3,4,1,64,72,62
35152,35152,Vienna,Hard,20071007,104925,20.3,104068,6-3 6-4,R32,5,3,55,34,22,12,10,0,3,1,62,65,67
35168,35168,Vienna,Hard,20071007,104925,20.3,102720,6-4 6-4,R16,7,1,47,24,22,14,10,0,1,1,51,92,64
35176,35176,Vienna,Hard,20071007,104925,20.3,103428,6-3 5-7 7-6(2),QF,7,1,128,75,54,31,17,12,14,1,59,72,60
35180,35180,Vienna,Hard,20071007,104925,20.3,104312,6-4 6-3,SF,4,2,78,48,37,12,10,6,7,1,62,77,43
35182,35182,Vienna,Hard,20071007,104925,20.3,104527,6-4 6-0,F,1,0,46,33,26,9,8,1,1,1,72,79,69
35213,35213,Adelaide,Hard,20070101,104925,19.6,104589,6-3 6-7(6) 6-4,F,4,6,118,71,50,26,15,5,6,1,60,70,63
35217,35217,Adelaide,Hard,20070101,104925,19.6,102834,6-4 7-5,QF,8,3,72,48,34,11,11,4,7,1,67,71,52
35244,35244,Adelaide,Hard,20070101,104925,19.6,104225,6-0 6-1,RR,9,1,40,28,23,5,6,1,1,1,70,82,45
35245,35245,Adelaide,Hard,20070101,104925,19.6,103553,6-1 6-2,RR,2,3,45,30,26,9,8,3,3,1,67,87,75
35249,35249,Adelaide,Hard,20070101,104925,19.6,104026,6-3 6-2,SF,8,2,44,30,28,9,9,0,0,1,68,93,75
35512,35512,Miami Masters,Hard,20070319,104925,19.8,103110,7-6(4) 6-4,R64,13,1,66,45,36,15,11,3,3,1,68,80,75
35530,35530,Miami Masters,Hard,20070319,104925,19.8,103566,6-4 6-1,R32,1,1,44,27,23,13,9,0,0,1,61,85,81
35538,35538,Miami Masters,Hard,20070319,104925,19.8,103852,6-0 6-3,R16,4,1,41,28,24,9,8,1,1,1,68,86,75
35543,35543,Miami Masters,Hard,20070319,104925,19.8,104745,6-3 6-4,QF,7,0,65,45,29,15,10,4,5,1,69,64,75
35545,35545,Miami Masters,Hard,20070319,104925,19.8,104918,6-1 6-0,SF,2,2,42,28,20,10,7,3,3,1,67,71,83
35546,35546,Miami Masters,Hard,20070319,104925,19.8,103084,6-3 6-2 6-4,F,7,1,96,64,44,23,14,5,5,1,67,69,74
35583,35583,Indian Wells Masters,Hard,20070305,104925,19.7,104068,6-4 6-4,R64,2,4,63,35,24,14,10,1,4,1,56,69,58
35613,35613,Indian Wells Masters,Hard,20070305,104925,19.7,105095,6-2 6-1,R32,2,2,43,25,23,8,8,2,3,1,58,92,50
35628,35628,Indian Wells Masters,Hard,20070305,104925,19.7,103898,6-3 6-1,R16,7,1,65,46,30,10,8,10,11,1,71,65,56
35635,35635,Indian Wells Masters,Hard,20070305,104925,19.7,103970,6-3 6-4,QF,4,2,58,39,30,11,10,3,4,1,67,77,65
35639,35639,Indian Wells Masters,Hard,20070305,104925,19.7,104918,6-2 6-3,SF,3,0,42,24,20,11,8,2,3,1,57,83,61
35654,35654,Rotterdam,Hard,20070219,104925,19.7,103722,7-6(6) 6-4,R32,5,0,67,49,38,11,11,0,0,1,73,78,61
35664,35664,Rotterdam,Hard,20070219,104925,19.7,102318,6-7(8) 6-1 6-3,R16,9,2,80,61,48,12,14,1,2,1,76,79,71
35669,35669,Rotterdam,Hard,20070219,104925,19.7,103990,4-6 6-4 7-5,QF,4,2,93,65,49,11,16,2,5,1,70,75,42
35699,35699,Monte Carlo Masters,Clay,20070415,104925,19.9,103292,6-1 3-6 6-1,R32,3,2,66,36,27,13,12,4,8,1,55,75,46
35755,35755,Hamburg Masters,Clay,20070514,104925,19.9,103898,7-6(5) 6-3,R32,9,1,63,44,32,13,10,3,4,1,70,73,72
35769,35769,Hamburg Masters,Clay,20070514,104925,19.9,103813,7-5 4-6 6-4,R16,2,0,123,79,44,22,16,14,20,1,64,56,50
35818,35818,Rome Masters,Clay,20070507,104925,19.9,104417,3-6 6-4 6-3,R32,4,3,90,56,38,16,14,9,13,1,62,68,52
35828,35828,Rome Masters,Clay,20070507,104925,19.9,104571,6-2 7-5,R16,4,1,63,35,20,16,10,2,5,1,56,57,59
35949,35949,Canada Masters,Hard,20070805,104925,20.2,103017,6-3 6-3,R32,5,2,54,41,31,9,9,3,3,1,76,76,82
35959,35959,Canada Masters,Hard,20070805,104925,20.2,103900,6-2 6-3,R16,5,0,44,34,31,6,9,0,0,1,77,91,60
35964,35964,Canada Masters,Hard,20070805,104925,20.2,104053,7-6(4) 6-4,QF,13,5,74,47,38,13,11,2,3,1,64,81,59
35967,35967,Canada Masters,Hard,20070805,104925,20.2,104745,7-5 6-3,SF,11,2,71,46,37,15,11,8,8,1,65,80,65
35968,35968,Canada Masters,Hard,20070805,104925,20.2,103819,7-6(2) 2-6 7-6(2),F,6,3,96,63,44,19,16,4,9,1,66,70,63
36238,36238,Umag,Clay,20070723,104925,20.1,104665,6-1 6-3,R32,3,1,56,38,28,11,8,6,6,1,68,74,65
36342,36342,Estoril,Clay,20070429,104925,19.9,104214,6-2 4-6 7-6(5),R32,2,3,99,65,45,22,15,2,4,1,66,69,71
36352,36352,Estoril,Clay,20070429,104925,19.9,103490,6-2 6-2,R16,3,2,44,32,25,5,8,0,1,1,73,78,50
36357,36357,Estoril,Clay,20070429,104925,19.9,104198,6-4 1-6 7-5,QF,5,4,109,61,35,24,15,6,12,1,56,57,55
36360,36360,Estoril,Clay,20070429,104925,19.9,103990,7-5 6-1,SF,1,4,58,32,24,15,10,1,2,1,55,75,68
36361,36361,Estoril,Clay,20070429,104925,19.9,104755,7-6(7) 0-6 6-1,F,3,4,96,60,39,14,13,7,12,1,62,65,44
36396,36396,Dubai,Hard,20070226,104925,19.7,104019,4-6 6-4 6-3,R32,6,4,88,54,40,18,15,3,6,1,61,74,60
36410,36410,Dubai,Hard,20070226,104925,19.7,102783,7-6(5) 6-3,R16,7,3,67,48,37,11,10,3,3,1,72,77,69
36595,36595,Roland Garros,Clay,20070528,104925,20,105053,6-3 7-6(3) 6-4,R128,7,6,117,78,55,18,16,9,11,1,67,71,55
36643,36643,Roland Garros,Clay,20070528,104925,20,104397,6-3 3-6 6-3 6-1,R64,5,1,101,68,49,19,17,2,4,1,67,72,59
36667,36667,Roland Garros,Clay,20070528,104925,20,103535,7-6(2) 2-6 3-6 7-6(4) 6-3,R32,11,3,159,94,66,41,26,7,12,1,59,70,66
36679,36679,Roland Garros,Clay,20070528,104925,20,104269,6-3 6-3 7-6(1),R16,9,1,113,81,55,19,15,6,7,1,72,68,61
36685,36685,Roland Garros,Clay,20070528,104925,20,104214,6-3 6-3 6-3,QF,3,3,101,68,48,16,14,5,6,1,67,71,53
36767,36767,Wimbledon,Grass,20070625,104925,20,103808,6-0 6-3 6-4,R128,6,1,74,49,38,16,13,1,2,1,66,78,67
36807,36807,Wimbledon,Grass,20070625,104925,20,104025,6-3 3-6 6-3 7-6(4),R64,8,2,108,76,58,20,20,3,6,1,70,76,67
36827,36827,Wimbledon,Grass,20070625,104925,20,103017,7-6(4) 6-7(6) 6-2 7-6(5),R32,11,4,142,91,74,31,22,2,3,1,64,81,66
36836,36836,Wimbledon,Grass,20070625,104925,20,103720,7-6(8) 7-6(2) 4-6 7-6(5),R16,17,5,174,125,92,22,23,8,12,1,72,74,50
36841,36841,Wimbledon,Grass,20070625,104925,20,104571,7-6(4) 7-6(9) 6-7(3) 4-6 7-5,QF,12,4,188,131,95,30,29,3,8,1,70,73,57
36893,36893,US Open,Hard,20070827,104925,20.2,104898,6-2 6-1 6-3,R128,5,1,66,40,33,17,12,1,1,1,61,82,68
36932,36932,US Open,Hard,20070827,104925,20.2,103285,6-7(4) 7-6(5) 5-7 7-5 7-6(2),R64,18,4,175,97,77,49,30,4,7,1,55,79,66
36952,36952,US Open,Hard,20070827,104925,20.2,105223,6-1 6-3 6-4,R32,7,2,72,54,43,9,13,5,6,1,75,80,56
36962,36962,US Open,Hard,20070827,104925,20.2,104338,7-5 7-6(2) 6-7(6) 6-1,R16,14,6,152,87,69,29,22,5,8,1,57,79,49
36967,36967,US Open,Hard,20070827,104925,20.2,102845,6-4 7-6(7) 6-1,QF,9,2,83,57,45,16,14,2,3,1,69,79,67
36970,36970,US Open,Hard,20070827,104925,20.2,103970,6-4 6-4 6-3,SF,9,3,91,60,41,19,14,1,3,1,66,68,68
37041,37041,Australian Open,Hard,20070115,104925,19.6,103454,6-1 6-1 6-0,R128,5,1,59,40,33,11,10,3,3,1,68,82,61
37101,37101,Australian Open,Hard,20070115,104925,19.6,103852,6-2 7-5 6-1,R64,8,1,86,59,41,18,14,4,5,1,69,69,69
37131,37131,Australian Open,Hard,20070115,104925,19.6,103821,6-3 6-4 5-7 6-1,R32,15,1,121,90,61,17,19,6,9,1,74,68,57
37515,37515,Australian Open,Hard,20130114,104925,25.6,103908,6-2 6-4 7-5,R128,9,2,77,49,41,21,15,3,3,1,64,84,81
37579,37579,Australian Open,Hard,20130114,104925,25.6,105992,6-1 6-2 6-3,R64,7,0,56,41,35,13,12,0,0,1,73,85,87
37611,37611,Australian Open,Hard,20130114,104925,25.6,103285,6-4 6-3 7-5,R32,7,1,85,55,47,20,16,2,2,1,65,85,69
37627,37627,Australian Open,Hard,20130114,104925,25.6,104527,1-6 7-5 6-4 6-7(5) 12-10,R16,7,5,195,129,92,36,32,11,18,1,66,71,59
37635,37635,Australian Open,Hard,20130114,104925,25.6,104607,6-1 4-6 6-1 6-4,QF,10,2,97,65,51,20,17,3,4,1,67,78,67
37639,37639,Australian Open,Hard,20130114,104925,25.6,103970,6-2 6-2 6-1,SF,6,0,51,32,29,15,11,0,0,1,63,91,79
37641,37641,Australian Open,Hard,20130114,104925,25.6,104918,6-7(2) 7-6(3) 6-3 6-2,F,8,3,134,84,63,33,21,4,4,1,63,75,70
37957,37957,Dubai,Hard,20130225,104925,25.7,104678,6-1 6-4,R32,1,2,50,28,23,13,9,0,1,1,56,82,65
37973,37973,Dubai,Hard,20130225,104925,25.7,105138,6-1 7-6(4),R16,6,2,52,34,26,11,9,2,3,1,65,76,69
37981,37981,Dubai,Hard,20130225,104925,25.7,104312,6-0 6-3,QF,6,4,52,28,25,11,8,1,1,1,54,89,55
37985,37985,Dubai,Hard,20130225,104925,25.7,105223,6-3 7-6(4),SF,7,0,63,40,33,12,11,2,4,1,63,82,52
37987,37987,Dubai,Hard,20130225,104925,25.7,104607,7-5 6-3,F,8,2,67,47,38,8,11,4,5,1,70,81,44
38020,38020,Indian Wells Masters,Hard,20130307,104925,25.7,104926,6-0 5-7 6-2,R64,7,1,77,46,35,17,13,3,5,1,60,76,57
38051,38051,Indian Wells Masters,Hard,20130307,104925,25.7,105777,7-6(4) 6-1,R32,1,3,55,37,29,11,10,1,2,1,67,78,73
38066,38066,Indian Wells Masters,Hard,20130307,104925,25.7,105023,6-0 7-6(6),R16,4,0,61,41,32,9,9,2,3,1,67,78,45
38074,38074,Indian Wells Masters,Hard,20130307,104925,25.7,104542,6-3 6-1,QF,8,0,38,28,25,8,8,0,0,1,74,89,80
38113,38113,Miami Masters,Hard,20130320,104925,25.8,104586,6-1 6-0,R64,4,0,47,30,20,14,7,4,4,1,64,67,82
38144,38144,Miami Masters,Hard,20130320,104925,25.8,104500,6-2 6-4,R32,4,2,53,31,28,10,9,1,1,1,58,90,50
38252,38252,Monte Carlo Masters,Clay,20130414,104925,25.9,104022,4-6 6-1 6-4,R32,4,3,86,47,33,22,14,3,6,1,55,70,61
38268,38268,Monte Carlo Masters,Clay,20130414,104925,25.9,104338,4-6 6-2 6-2,R16,5,3,77,51,34,10,13,2,6,1,66,67,43
38276,38276,Monte Carlo Masters,Clay,20130414,104925,25.9,103813,6-4 6-3,QF,1,0,50,27,19,11,9,1,4,1,54,70,48
38280,38280,Monte Carlo Masters,Clay,20130414,104925,25.9,104926,6-2 6-1,SF,3,0,40,28,23,9,8,0,0,1,70,82,75
38282,38282,Monte Carlo Masters,Clay,20130414,104925,25.9,104745,6-2 7-6(1),F,2,0,61,38,24,14,10,3,6,1,62,63,61
38489,38489,Rome Masters,Clay,20130512,104925,25.9,103656,6-2 6-3,R32,3,0,52,40,30,8,9,4,5,1,77,75,67
38504,38504,Rome Masters,Clay,20130512,104925,25.9,105238,6-1 6-4,R16,5,2,55,38,30,10,9,3,3,1,69,79,67
38571,38571,Roland Garros,Clay,20130527,104925,26,105676,7-6(5) 6-4 7-5,R128,5,0,101,70,53,20,17,1,2,1,69,76,65
38635,38635,Roland Garros,Clay,20130527,104925,26,105550,6-2 6-0 6-2,R64,1,2,68,49,38,10,11,1,1,1,72,78,59
38666,38666,Roland Garros,Clay,20130527,104925,26,105777,6-2 6-2 6-3,R32,2,0,71,48,39,13,12,4,5,1,68,81,57
38682,38682,Roland Garros,Clay,20130527,104925,26,104259,4-6 6-3 6-4 6-4,R16,2,2,141,105,71,23,20,11,13,1,74,68,68
38690,38690,Roland Garros,Clay,20130527,104925,26,103163,6-3 7-6(5) 7-5,QF,11,0,78,50,41,22,16,0,2,1,64,82,79
38836,38836,Wimbledon,Grass,20130624,104925,26,104252,6-3 7-5 6-4,R128,5,0,87,55,41,26,16,3,3,1,63,75,81
38900,38900,Wimbledon,Grass,20130624,104925,26,104035,7-6(2) 6-3 6-1,R64,12,0,73,43,39,22,14,0,0,1,59,91,73
38930,38930,Wimbledon,Grass,20130624,104925,26,104871,6-3 6-2 6-2,R32,8,1,58,43,40,12,13,0,0,1,74,93,86
38946,38946,Wimbledon,Grass,20130624,104925,26,103163,6-1 6-4 7-6(4),R16,13,3,89,58,44,17,14,5,7,1,65,76,61
38954,38954,Wimbledon,Grass,20130624,104925,26,104607,7-6(5) 6-4 6-3,QF,16,1,89,54,42,21,16,0,2,1,61,78,62
38958,38958,Wimbledon,Grass,20130624,104925,26,105223,7-5 4-6 7-6(2) 6-7(6) 6-3,SF,22,2,177,123,102,21,28,5,7,1,69,83,40
39299,39299,Canada Masters,Hard,20130805,104925,26.2,104252,6-2 6-1,R32,3,1,57,36,25,13,8,7,7,1,63,69,65
39315,39315,Canada Masters,Hard,20130805,104925,26.2,104797,2-6 6-4 6-4,R16,9,4,87,52,38,18,14,2,5,1,60,73,58
39323,39323,Canada Masters,Hard,20130805,104925,26.2,104755,6-1 6-2,QF,11,0,44,35,27,8,8,2,2,1,80,77,89
39354,39354,Cincinnati Masters,Hard,20130811,104925,26.2,104338,7-5 6-2,R32,5,2,51,30,22,14,10,0,2,1,59,73,74
39370,39370,Cincinnati Masters,Hard,20130811,104925,26.2,105676,6-2 6-0,R16,5,2,35,20,16,12,7,0,0,1,57,80,92
39432,39432,US Open,Hard,20130826,104925,26.2,105575,6-1 6-2 6-2,R128,10,1,73,50,36,14,12,7,8,1,68,72,64
39496,39496,US Open,Hard,20130826,104925,26.2,103794,7-6(2) 6-2 6-2,R64,13,2,80,59,48,11,14,0,1,1,74,81,58
39528,39528,US Open,Hard,20130826,104925,26.2,105311,6-0 6-2 6-2,R32,3,2,56,38,30,12,11,1,2,1,68,79,75
39544,39544,US Open,Hard,20130826,104925,26.2,104719,6-3 6-0 6-0,R16,2,0,53,38,32,13,11,1,1,1,72,84,87
39552,39552,US Open,Hard,20130826,104925,26.2,104022,6-3 6-2 3-6 6-0,QF,5,1,103,70,49,19,16,8,10,1,68,70,59
39556,39556,US Open,Hard,20130826,104925,26.2,104527,2-6 7-6(4) 3-6 6-3 6-4,SF,9,6,138,92,63,26,24,4,9,1,67,68,65
39671,39671,Beijing,Hard,20130930,104925,26.3,104586,6-0 6-3,R32,4,0,39,25,20,13,8,2,2,1,64,80,93
39687,39687,Beijing,Hard,20130930,104925,26.3,104269,7-5 2-6 6-2,R16,5,2,80,57,41,13,14,5,8,1,71,72,62
39694,39694,Beijing,Hard,20130930,104925,26.3,105023,6-1 6-2,QF,7,1,37,28,25,7,8,0,0,1,76,89,88
39698,39698,Beijing,Hard,20130930,104925,26.3,104755,6-4 6-2,SF,6,0,49,34,27,8,9,1,2,1,69,79,53
39700,39700,Beijing,Hard,20130930,104925,26.3,104745,6-3 6-4,F,5,1,46,33,30,10,10,0,0,1,72,91,83
39756,39756,Shanghai Masters,Hard,20131007,104925,26.3,104719,6-2 6-0,R32,6,2,45,26,21,10,7,3,3,1,58,81,59
39772,39772,Shanghai Masters,Hard,20131007,104925,26.3,104926,6-3 6-3,R16,5,0,47,34,27,10,9,0,0,1,72,79,77
39779,39779,Shanghai Masters,Hard,20131007,104925,26.3,104792,6-7(4) 6-2 6-4,QF,4,1,86,54,43,17,15,2,4,1,63,80,55
39783,39783,Shanghai Masters,Hard,20131007,104925,26.3,104542,6-2 7-5,SF,6,2,60,40,26,13,10,1,3,1,67,65,72
39785,39785,Shanghai Masters,Hard,20131007,104925,26.3,105223,6-1 3-6 7-6(3),F,10,0,85,57,45,16,14,3,4,1,67,79,57
39959,39959,Paris Masters,Hard,20131028,104925,26.4,105732,7-6(3) 6-3,R32,4,2,61,38,31,17,11,2,3,1,62,82,81
39967,39967,Paris Masters,Hard,20131028,104925,26.4,104545,6-7(5) 6-1 6-2,R16,11,1,73,51,45,14,14,0,0,1,70,88,67
39971,39971,Paris Masters,Hard,20131028,104925,26.4,104527,6-1 6-4,QF,2,0,63,38,27,16,9,6,6,1,60,71,64
39973,39973,Paris Masters,Hard,20131028,104925,26.4,103819,4-6 6-3 6-2,SF,7,5,92,60,43,17,14,3,5,1,65,72,63
39974,39974,Paris Masters,Hard,20131028,104925,26.4,103970,7-5 7-5,F,4,2,64,36,28,16,12,4,6,1,56,78,62
39978,39978,Tour Finals,Hard,20131104,104925,26.4,104755,7-6(5) 4-6 6-3,RR,6,3,101,64,46,21,16,1,3,1,63,72,62
39979,39979,Tour Finals,Hard,20131104,104925,26.4,103819,6-4 6-7(2) 6-2,RR,9,2,101,57,40,23,15,3,5,1,56,70,55
39980,39980,Tour Finals,Hard,20131104,104925,26.4,105223,6-3 3-6 6-3,RR,10,1,73,50,39,16,14,4,5,1,68,78,73
39987,39987,Tour Finals,Hard,20131104,104925,26.4,104527,6-3 6-3,SF,2,0,49,33,24,12,9,2,3,1,67,73,75
39989,39989,Tour Finals,Hard,20131104,104925,26.4,104745,6-3 6-4,F,6,0,58,38,26,14,10,2,3,1,66,68,70
40129,40129,Australian Open,Hard,20120116,104925,24.6,103893,6-2 6-0 6-0,R128,4,1,62,45,33,8,10,4,5,1,73,73,50
40193,40193,Australian Open,Hard,20120116,104925,24.6,105053,6-3 6-2 6-1,R64,9,2,65,36,29,19,12,1,2,1,55,81,70
40224,40224,Australian Open,Hard,20120116,104925,24.6,103917,6-0 6-1 6-1,R32,7,1,52,32,27,14,10,1,1,1,62,84,74
40240,40240,Australian Open,Hard,20120116,104925,24.6,103720,6-1 6-3 4-6 6-3,R16,15,3,102,63,46,22,18,2,6,1,62,73,61
40248,40248,Australian Open,Hard,20120116,104925,24.6,103970,6-4 7-6(4) 6-1,QF,3,0,91,47,34,29,15,2,4,1,52,72,66
40252,40252,Australian Open,Hard,20120116,104925,24.6,104918,6-3 3-6 6-7(4) 6-1 7-5,SF,11,6,171,104,69,30,24,17,24,1,61,66,49
40254,40254,Australian Open,Hard,20120116,104925,24.6,104745,5-7 6-4 6-2 6-7(5) 7-5,F,9,2,166,98,67,43,27,2,6,1,59,68,65
40575,40575,Dubai,Hard,20120227,104925,24.7,105649,6-4 6-2,R32,3,2,58,38,29,12,9,3,3,1,66,76,67
40591,40591,Dubai,Hard,20120227,104925,24.7,104660,7-6(5) 6-3,R16,8,4,65,45,36,9,11,1,2,1,69,80,56
40599,40599,Dubai,Hard,20120227,104925,24.7,104386,6-1 7-6(6),QF,7,1,60,40,30,15,10,0,0,1,67,75,79
40638,40638,Indian Wells Masters,Hard,20120308,104925,24.7,104979,6-3 6-2,R64,1,1,51,31,24,12,9,1,2,1,61,77,63
40669,40669,Indian Wells Masters,Hard,20120308,104925,24.7,104731,6-2 6-3,R32,5,3,73,43,29,18,9,3,3,1,59,67,67
40684,40684,Indian Wells Masters,Hard,20120308,104925,24.7,104665,6-0 6-7(5) 6-2,R16,4,0,100,67,46,20,13,8,8,1,67,69,61
40692,40692,Indian Wells Masters,Hard,20120308,104925,24.7,104597,6-3 6-4,QF,5,0,53,31,24,16,10,0,1,1,58,77,73
40731,40731,Miami Masters,Hard,20120321,104925,24.8,104571,6-4 6-4,R64,2,1,64,40,32,15,10,2,2,1,62,80,65
40763,40763,Miami Masters,Hard,20120321,104925,24.8,104678,6-3 6-4,R32,2,1,67,44,32,14,10,7,8,1,66,73,64
40778,40778,Miami Masters,Hard,20120321,104925,24.8,104755,7-5 6-3,R16,6,0,65,38,30,15,11,6,7,1,58,79,56
40786,40786,Miami Masters,Hard,20120321,104925,24.8,103970,6-2 7-6(1),QF,5,1,70,39,29,17,10,2,4,1,56,74,57
40790,40790,Miami Masters,Hard,20120321,104925,24.8,104338,6-0 7-6(5),SF,2,4,65,32,22,22,9,7,8,1,49,69,76
40791,40791,Miami Masters,Hard,20120321,104925,24.8,104918,6-1 7-6(4),F,5,2,71,47,35,15,10,1,1,1,66,74,68
40870,40870,Monte Carlo Masters,Clay,20120415,104925,24.9,104312,6-1 6-4,R32,5,1,63,43,33,10,9,3,3,1,68,77,53
40886,40886,Monte Carlo Masters,Clay,20120415,104925,24.9,105238,2-6 6-1 6-4,R16,5,2,67,48,37,10,13,3,5,1,72,77,59
40894,40894,Monte Carlo Masters,Clay,20120415,104925,24.9,104898,6-4 6-2,QF,1,0,55,33,18,11,9,4,8,1,60,55,50
40898,40898,Monte Carlo Masters,Clay,20120415,104925,24.9,104607,4-6 6-3 6-2,SF,6,6,97,60,40,21,14,8,10,1,62,67,68
41088,41088,Madrid Masters,Clay,20120506,104925,24.9,104593,6-2 2-6 6-3,R32,7,4,65,40,35,14,13,3,5,1,62,88,67
41104,41104,Madrid Masters,Clay,20120506,104925,24.9,104527,7-6(5) 6-4,R16,7,2,61,44,36,11,11,0,1,1,72,82,73
41143,41143,Rome Masters,Clay,20120513,104925,24.9,106071,6-3 6-3,R32,5,1,52,34,24,12,9,1,2,1,65,71,71
41159,41159,Rome Masters,Clay,20120513,104925,24.9,104338,4-6 6-2 6-3,R16,3,0,82,55,37,17,14,2,4,1,67,67,63
41167,41167,Rome Masters,Clay,20120513,104925,24.9,104542,7-5 6-1,QF,5,1,58,43,33,6,10,2,4,1,74,77,43
41171,41171,Rome Masters,Clay,20120513,104925,24.9,103819,6-2 7-6(4),SF,1,1,66,38,31,16,10,0,1,1,58,82,59
41227,41227,Roland Garros,Clay,20120527,104925,25,103808,7-6(3) 6-3 6-1,R128,6,0,79,61,50,12,14,0,0,1,77,82,67
41291,41291,Roland Garros,Clay,20120527,104925,25,104882,6-0 6-4 6-4,R64,5,1,73,49,36,17,13,2,3,1,67,73,74
41323,41323,Roland Garros,Clay,20120527,104925,25,103534,6-1 6-2 6-2,R32,3,0,77,50,36,18,12,3,4,1,65,72,67
41339,41339,Roland Garros,Clay,20120527,104925,25,104312,4-6 6-7(5) 6-3 7-5 6-3,R16,5,2,144,91,63,32,26,4,10,1,63,69,63
41347,41347,Roland Garros,Clay,20120527,104925,25,104542,6-1 5-7 5-7 7-6(6) 6-1,QF,7,2,169,114,81,29,26,7,11,1,67,71,55
41351,41351,Roland Garros,Clay,20120527,104925,25,103819,6-4 7-5 6-3,SF,6,2,91,62,45,14,16,4,8,1,68,73,52
